product_uid,product_id,barcode,item_name,category,scanned_date,expiry_date
PRD_c74bbe3e11,FRT-99519,980666499349,Banana,Fruits,2025-04-02,2025-04-09
PRD_b868da0ea3,CHP-56645,228904813792,Popcorn,Snacks,2024-11-05,2025-05-04
PRD_3b821b02ec,BEV-10692,421824611679,Water,Beverages,2024-12-03,2025-06-01
PRD_fc029e272e,VEG-10872,751448519286,Potato,Vegetables,2025-03-17,2025-05-16
PRD_e5c5616416,VEG-27077,97621913593,Broccoli,Vegetables,2025-04-01,2025-04-08
PRD_74d9919260,BAK-70833,889517795411,Bagel,Bakery,2025-04-05,2025-04-10
PRD_e24a785892,VEG-11090,493112641731,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_274dfffe9f,MEA-39444,828371474385,Beef,Meat,2025-04-06,2025-04-13
PRD_65005c13f3,CHP-24862,673328785207,Popcorn,Snacks,2024-11-15,2025-05-14
PRD_224929578e,FRT-97262,183487029230,Apple,Fruits,2025-03-19,2025-04-18
PRD_5538473c4a,CHP-23310,261198761317,Cookies,Snacks,2025-04-03,2025-05-18
PRD_d0cfe14762,DRY-89317,116755649463,Milk,Dairy,2025-04-03,2025-04-10
PRD_d1d19c9f7a,FRT-75195,843585975135,Grapes,Fruits,2025-04-04,2025-04-18
PRD_41c57660b8,MEA-34939,376480904343,Pork,Meat,2025-04-04,2025-04-09
PRD_fb9d56b1b2,VEG-20766,447177592838,Potato,Vegetables,2025-03-06,2025-05-05
PRD_886d05eaea,FRT-68039,798739627312,Orange,Fruits,2025-03-29,2025-04-19
PRD_b148fb2259,DRY-28804,252091136748,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_0290394298,BAK-38430,284090542443,Bread,Bakery,2025-04-05,2025-04-12
PRD_cf637b87fa,BAK-60585,384452711471,Muffin,Bakery,2025-04-06,2025-04-11
PRD_dc29a7415c,VEG-20896,949888680160,Potato,Vegetables,2025-02-20,2025-04-21
PRD_bed3826592,BEV-71160,473776700104,Juice,Beverages,2025-03-22,2025-04-21
PRD_2c3f1031cd,FRT-23472,899412430024,Orange,Fruits,2025-03-24,2025-04-14
PRD_408ca8fb2d,BAK-51634,456651368593,Bread,Bakery,2025-04-01,2025-04-08
PRD_ccdd8588e3,BAK-32464,339992377165,Bread,Bakery,2025-04-05,2025-04-12
PRD_7ee5b5fce3,CHP-86579,75350526031,Popcorn,Snacks,2024-11-18,2025-05-17
PRD_0e578dbecd,CHP-82754,346224577249,Popcorn,Snacks,2024-12-27,2025-06-25
PRD_28dd85c3b7,FRT-24634,737326672234,Orange,Fruits,2025-04-02,2025-04-23
PRD_c0d7eabc2f,FRT-61965,252991168026,Banana,Fruits,2025-04-02,2025-04-09
PRD_35e239577e,BAK-32864,835174528461,Muffin,Bakery,2025-04-06,2025-04-11
PRD_c93adec5f7,BEV-35949,491668951066,Water,Beverages,2024-11-12,2025-05-11
PRD_0d11447b6a,BEV-60331,16461311684,Water,Beverages,2024-12-05,2025-06-03
PRD_56b2ec9e98,DRY-13494,969130142395,Cheese,Dairy,2025-03-12,2025-04-11
PRD_5aa2816dd3,DRY-37863,315125424172,Cheese,Dairy,2025-03-20,2025-04-19
PRD_73daaedde6,VEG-59180,495915054224,Carrot,Vegetables,2025-04-01,2025-05-01
PRD_01d87df4b4,BAK-59685,54589781043,Bagel,Bakery,2025-04-05,2025-04-10
PRD_fa158cdb77,MEA-20004,406774899886,Pork,Meat,2025-04-05,2025-04-10
PRD_ac5c33f7de,BEV-57092,711611153481,Soda,Beverages,2025-01-16,2025-04-16
PRD_051dae05ae,FRT-15151,260861399535,Banana,Fruits,2025-03-31,2025-04-07
PRD_85f06994ec,VEG-45235,396706508252,Spinach,Vegetables,2025-04-03,2025-04-08
PRD_9c99937ab7,BAK-29451,935875418645,Muffin,Bakery,2025-04-04,2025-04-09
PRD_dee985f72a,DRY-84113,619156812962,Milk,Dairy,2025-04-04,2025-04-11
PRD_3f9ec403f5,DRY-27756,742246673555,Yogurt,Dairy,2025-04-05,2025-04-19
PRD_7e6580a7e9,BAK-30985,381405693751,Bagel,Bakery,2025-04-06,2025-04-11
PRD_d1a5c8e118,CHP-38363,838547069069,Popcorn,Snacks,2024-11-03,2025-05-02
PRD_5d2aea0f88,CHP-52771,399974237159,Popcorn,Snacks,2024-11-19,2025-05-18
PRD_e4c1ae3cfa,BAK-25887,717161126543,Bagel,Bakery,2025-04-02,2025-04-07
PRD_52cb1b28ee,MEA-36861,847229591951,Beef,Meat,2025-04-05,2025-04-12
PRD_168505fb1a,VEG-31258,427393179765,Potato,Vegetables,2025-04-06,2025-06-05
PRD_e03601bc8b,BAK-70801,170663809015,Bagel,Bakery,2025-04-06,2025-04-11
PRD_6686024ce3,VEG-95395,319768601370,Potato,Vegetables,2025-03-06,2025-05-05
PRD_0d9910ba0a,DRY-28330,507466393480,Cheese,Dairy,2025-03-12,2025-04-11
PRD_957d8ceb9f,CHP-23232,32242763770,Popcorn,Snacks,2025-03-16,2025-09-12
PRD_0f6471b325,VEG-85907,443822560092,Potato,Vegetables,2025-03-29,2025-05-28
PRD_656b2541ce,BAK-50168,179433275875,Bagel,Bakery,2025-04-06,2025-04-11
PRD_02532c4c2f,CHP-65589,597183327730,Chips,Snacks,2025-03-02,2025-05-01
PRD_dd58c228e9,CHP-99728,944331371732,Crackers,Snacks,2025-03-12,2025-07-10
PRD_c841f46567,BEV-76031,31271583530,Juice,Beverages,2025-03-14,2025-04-13
PRD_873c5b258b,CHP-96539,50171538951,Chips,Snacks,2025-03-29,2025-05-28
PRD_9ffd54af1b,CHP-26422,182948699046,Cookies,Snacks,2025-03-29,2025-05-13
PRD_a8f16b20c8,VEG-73394,949440926159,Broccoli,Vegetables,2025-04-04,2025-04-11
PRD_93cf8bb3e9,MEA-78483,527472671804,Chicken,Meat,2025-04-06,2025-04-11
PRD_07e78459f4,CHP-17993,938600511598,Granola Bar,Snacks,2025-03-14,2025-06-12
PRD_dd801912e8,DRY-81310,964588036656,Yogurt,Dairy,2025-03-25,2025-04-08
PRD_13d2280294,VEG-10065,505520032964,Carrot,Vegetables,2025-03-25,2025-04-24
PRD_46eba98d0e,VEG-84486,832383688783,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_9dc8d21ef4,BAK-36964,523145657978,Bagel,Bakery,2025-04-04,2025-04-09
PRD_2d3f967d98,FRT-86116,307157171654,Apple,Fruits,2025-03-28,2025-04-27
PRD_0717d67cc5,MEA-57389,499169019271,Beef,Meat,2025-04-01,2025-04-08
PRD_7fb10a5578,DRY-17100,216403417513,Milk,Dairy,2025-04-03,2025-04-10
PRD_d790197d9a,MEA-20200,368257284465,Beef,Meat,2025-04-05,2025-04-12
PRD_f465a3a8cb,BAK-32403,131990884143,Bread,Bakery,2025-04-05,2025-04-12
PRD_e3067670c2,FRT-44460,294589649592,Orange,Fruits,2025-03-17,2025-04-07
PRD_5d04ac002a,FRT-17495,111156413162,Orange,Fruits,2025-04-03,2025-04-24
PRD_0e878e0150,FRT-45802,418009553489,Banana,Fruits,2025-04-05,2025-04-12
PRD_6e42c4f4e6,MEA-22246,140128144067,Pork,Meat,2025-04-06,2025-04-11
PRD_2233529eee,MEA-82441,80606345560,Pork,Meat,2025-04-06,2025-04-11
PRD_6d472e934d,CHP-76072,930054625701,Granola Bar,Snacks,2025-03-23,2025-06-21
PRD_2847b48abe,DRY-17884,477107834180,Yogurt,Dairy,2025-03-28,2025-04-11
PRD_e6f7e6e9d7,BEV-32201,173691116560,Soda,Beverages,2025-03-31,2025-06-29
PRD_7a602780e0,BAK-37109,854617337391,Bagel,Bakery,2025-04-03,2025-04-08
PRD_d087685558,MEA-43953,29939621622,Chicken,Meat,2025-04-04,2025-04-09
PRD_699c297537,FRT-21412,353730863342,Apple,Fruits,2025-04-05,2025-05-05
PRD_4977274870,BAK-29104,361755559922,Bagel,Bakery,2025-04-05,2025-04-10
PRD_72b331e297,CHP-41700,52758491082,Cookies,Snacks,2025-03-09,2025-04-23
PRD_d58afb30e9,DRY-17806,40489666492,Cheese,Dairy,2025-03-23,2025-04-22
PRD_4a7daaf834,DRY-79151,732088820444,Yogurt,Dairy,2025-03-25,2025-04-08
PRD_5707281f8a,DRY-40955,675772105800,Cheese,Dairy,2025-03-31,2025-04-30
PRD_8e160fa424,VEG-76855,420218018827,Spinach,Vegetables,2025-04-02,2025-04-07
PRD_005dd00427,MEA-14639,150620198320,Pork,Meat,2025-04-03,2025-04-08
PRD_64e5934109,BAK-59935,136589333369,Bagel,Bakery,2025-04-06,2025-04-11
PRD_3738901c15,CHP-64263,96669537409,Chips,Snacks,2025-02-13,2025-04-14
PRD_a652f7ec32,DRY-29721,431948061564,Cheese,Dairy,2025-03-23,2025-04-22
PRD_1814c5f8c3,FRT-11523,365209801328,Grapes,Fruits,2025-03-27,2025-04-10
PRD_50eb7ebc1e,DRY-39656,924401384262,Cheese,Dairy,2025-03-30,2025-04-29
PRD_ca9f9397fc,CHP-60100,589600922472,Cookies,Snacks,2025-03-31,2025-05-15
PRD_3a3898e41f,VEG-83840,437411312124,Spinach,Vegetables,2025-04-02,2025-04-07
PRD_12fe8bb169,CHP-75296,555534571236,Chips,Snacks,2025-02-11,2025-04-12
PRD_ef1c5f7a2f,BEV-32775,210508579523,Soda,Beverages,2025-03-05,2025-06-03
PRD_c206563e30,MEA-55558,710091493032,Pork,Meat,2025-04-04,2025-04-09
PRD_de5df0c19d,BAK-71905,740923015598,Bread,Bakery,2025-04-04,2025-04-11
PRD_e4a143ccee,FRT-87512,876408146055,Banana,Fruits,2025-04-06,2025-04-13
PRD_2562e31e6b,VEG-13405,422305514843,Potato,Vegetables,2025-02-17,2025-04-18
PRD_d38c809848,DRY-15583,876425972458,Cheese,Dairy,2025-03-29,2025-04-28
PRD_6258d472d9,FRT-18966,476749621698,Banana,Fruits,2025-03-31,2025-04-07
PRD_44a9f0a066,MEA-22722,646602206501,Pork,Meat,2025-04-03,2025-04-08
PRD_3a03d4e61c,BEV-79549,503913520960,Juice,Beverages,2025-04-04,2025-05-04
PRD_bd1d304af6,BAK-51545,584009735197,Bread,Bakery,2025-04-05,2025-04-12
PRD_78a0af7dff,BAK-91025,180603932274,Bagel,Bakery,2025-04-05,2025-04-10
PRD_20643d737e,CHP-86751,608502748552,Popcorn,Snacks,2024-12-02,2025-05-31
PRD_2366e56631,BEV-24850,388482714170,Soda,Beverages,2025-02-03,2025-05-04
PRD_9f566f1d0c,BEV-42997,999372475294,Juice,Beverages,2025-03-13,2025-04-12
PRD_11bfd36582,DRY-51673,499797156972,Milk,Dairy,2025-04-01,2025-04-08
PRD_7ac6f1c5dd,MEA-53647,593864399483,Beef,Meat,2025-04-03,2025-04-10
PRD_e0566ffcd1,FRT-95046,986867256798,Grapes,Fruits,2025-04-03,2025-04-17
PRD_2ec900dfbf,MEA-15349,503603329359,Pork,Meat,2025-04-06,2025-04-11
PRD_77ea5f89a0,BEV-77178,207559257543,Soda,Beverages,2025-02-03,2025-05-04
PRD_d56abb817a,VEG-11214,301189894880,Spinach,Vegetables,2025-04-04,2025-04-09
PRD_ffea36f3ab,FRT-14025,97985916191,Grapes,Fruits,2025-04-04,2025-04-18
PRD_5f1652947a,VEG-12478,222261397000,Potato,Vegetables,2025-04-06,2025-06-05
PRD_4a7e7e846c,FRT-30341,730437584351,Banana,Fruits,2025-04-06,2025-04-13
PRD_482e9581f9,BEV-75035,725663350756,Water,Beverages,2024-11-01,2025-04-30
PRD_bd73c518ff,FRT-75467,850844070013,Apple,Fruits,2025-03-09,2025-04-08
PRD_a8b546d17d,FRT-16672,497736170200,Apple,Fruits,2025-03-21,2025-04-20
PRD_b198657ec4,DRY-34682,245541491209,Yogurt,Dairy,2025-03-29,2025-04-12
PRD_dfbadec46a,DRY-88930,127708627456,Cheese,Dairy,2025-04-01,2025-05-01
PRD_c70e00e63b,FRT-33752,187143322160,Grapes,Fruits,2025-04-02,2025-04-16
PRD_72e79b85f9,MEA-77040,650636304476,Chicken,Meat,2025-04-05,2025-04-10
PRD_9754d36347,CHP-83127,647352048035,Popcorn,Snacks,2024-10-25,2025-04-23
PRD_9ff1bd61ca,BEV-75227,477513265125,Water,Beverages,2024-11-19,2025-05-18
PRD_b9874035ef,BEV-76957,589164682851,Water,Beverages,2025-01-21,2025-07-20
PRD_7b6654a421,CHP-91580,26927785415,Chips,Snacks,2025-02-12,2025-04-13
PRD_105c8233f0,FRT-72996,275639186475,Apple,Fruits,2025-03-09,2025-04-08
PRD_f858f69c61,BEV-85521,833446413397,Juice,Beverages,2025-03-14,2025-04-13
PRD_a5b4d4d9a5,VEG-80449,854909673285,Carrot,Vegetables,2025-03-23,2025-04-22
PRD_1e2594d0ad,DRY-25477,425122298266,Cheese,Dairy,2025-03-08,2025-04-07
PRD_5b6aa42dca,MEA-33875,82234177381,Beef,Meat,2025-04-04,2025-04-11
PRD_dd56f5cc1c,BAK-73487,226288113213,Bagel,Bakery,2025-04-05,2025-04-10
PRD_229de4ae45,VEG-54675,181861594507,Spinach,Vegetables,2025-04-05,2025-04-10
PRD_bd4a121410,BAK-34913,140395488095,Muffin,Bakery,2025-04-06,2025-04-11
PRD_d907f49414,BEV-75147,977600885193,Soda,Beverages,2025-01-16,2025-04-16
PRD_bb1add61e0,VEG-83002,872577556268,Potato,Vegetables,2025-03-01,2025-04-30
PRD_aa21c45303,VEG-73197,123306380994,Carrot,Vegetables,2025-03-09,2025-04-08
PRD_4e50edea1e,MEA-44366,482931540391,Beef,Meat,2025-04-01,2025-04-08
PRD_d78ed69fe6,MEA-19311,315000117294,Beef,Meat,2025-04-05,2025-04-12
PRD_b4c3fdf329,BEV-99884,154702865181,Soda,Beverages,2025-02-17,2025-05-18
PRD_83a3a9e884,CHP-80332,145575190776,Cookies,Snacks,2025-03-13,2025-04-27
PRD_8042ba73e1,BEV-93652,137002068819,Juice,Beverages,2025-03-25,2025-04-24
PRD_3bf2c1c830,BAK-72577,856224919047,Bread,Bakery,2025-04-02,2025-04-09
PRD_fd088045dc,FRT-13410,651603697785,Grapes,Fruits,2025-04-02,2025-04-16
PRD_236b610819,FRT-88835,625734745231,Banana,Fruits,2025-04-04,2025-04-11
PRD_54c9cc454e,FRT-15451,790323869157,Banana,Fruits,2025-04-06,2025-04-13
PRD_e05d986359,VEG-32968,770973738478,Potato,Vegetables,2025-02-26,2025-04-27
PRD_69536db742,DRY-16184,785963057731,Cheese,Dairy,2025-04-04,2025-05-04
PRD_b30d8dff33,MEA-42982,102779899026,Pork,Meat,2025-04-04,2025-04-09
PRD_0f671801c2,VEG-17163,416359485119,Broccoli,Vegetables,2025-04-05,2025-04-12
PRD_93bc15b214,DRY-42779,952676347628,Milk,Dairy,2025-04-05,2025-04-12
PRD_c5eb676e20,CHP-95491,583113842061,Popcorn,Snacks,2024-11-13,2025-05-12
PRD_1547619608,VEG-36879,51854860337,Carrot,Vegetables,2025-03-13,2025-04-12
PRD_59087a062a,FRT-34020,409384372936,Grapes,Fruits,2025-03-24,2025-04-07
PRD_d960bd842c,DRY-84929,828106610724,Cheese,Dairy,2025-04-04,2025-05-04
PRD_d2646e4466,MEA-67839,41943864812,Pork,Meat,2025-04-04,2025-04-09
PRD_a2e068941a,MEA-10819,701373203708,Pork,Meat,2025-04-05,2025-04-10
PRD_d2fa67786c,BEV-50885,627625834286,Soda,Beverages,2025-03-24,2025-06-22
PRD_ea46aad24a,FRT-26919,728641580710,Orange,Fruits,2025-03-27,2025-04-17
PRD_a7308b8ebe,FRT-66546,58705279315,Orange,Fruits,2025-03-30,2025-04-20
PRD_b904763927,FRT-63473,534033750329,Apple,Fruits,2025-04-01,2025-05-01
PRD_60807f8ad1,VEG-13221,109935710560,Broccoli,Vegetables,2025-04-05,2025-04-12
PRD_d67b2f6057,CHP-30293,996547871973,Crackers,Snacks,2025-01-30,2025-05-30
PRD_15eecfd001,VEG-38120,785520938564,Carrot,Vegetables,2025-03-13,2025-04-12
PRD_0b5c9fb170,DRY-62149,769724361911,Yogurt,Dairy,2025-03-26,2025-04-09
PRD_2fb40844d7,MEA-33447,943519611570,Beef,Meat,2025-04-01,2025-04-08
PRD_c512db8a26,MEA-92106,352178392797,Pork,Meat,2025-04-02,2025-04-07
PRD_2728727973,MEA-51073,773958062800,Pork,Meat,2025-04-06,2025-04-11
PRD_675eab4321,VEG-96619,542417760830,Potato,Vegetables,2025-02-17,2025-04-18
PRD_b2bbae3088,FRT-93256,546246861368,Grapes,Fruits,2025-03-25,2025-04-08
PRD_3450908742,BAK-50231,404588003655,Bread,Bakery,2025-04-04,2025-04-11
PRD_4187d4c8df,MEA-61320,479142392920,Beef,Meat,2025-04-05,2025-04-12
PRD_03b56ceacc,BAK-89015,623920878459,Bagel,Bakery,2025-04-06,2025-04-11
PRD_2cab472a58,CHP-21734,779537054061,Popcorn,Snacks,2024-10-19,2025-04-17
PRD_8ce2a3daa9,BEV-66927,338102962974,Soda,Beverages,2025-02-22,2025-05-23
PRD_08c41a1b58,FRT-15136,434098294926,Apple,Fruits,2025-03-16,2025-04-15
PRD_35570b4fff,BEV-81107,465182001082,Juice,Beverages,2025-03-24,2025-04-23
PRD_083d3e7d21,VEG-27157,839246817364,Broccoli,Vegetables,2025-03-31,2025-04-07
PRD_24de75d2a2,DRY-66293,793846390158,Milk,Dairy,2025-04-04,2025-04-11
PRD_536864daa4,DRY-31168,41263790413,Milk,Dairy,2025-04-06,2025-04-13
PRD_a789be74df,CHP-45731,67777037134,Crackers,Snacks,2025-02-21,2025-06-21
PRD_362cc6622d,DRY-58040,531008800276,Cheese,Dairy,2025-03-23,2025-04-22
PRD_b7b02f3afb,BAK-46076,739140588902,Muffin,Bakery,2025-04-05,2025-04-10
PRD_8b52640220,VEG-32032,937399416593,Spinach,Vegetables,2025-04-06,2025-04-11
PRD_86c0ce24e9,DRY-57802,296125147883,Milk,Dairy,2025-04-06,2025-04-13
PRD_5985dd71fb,BEV-41714,976046818621,Water,Beverages,2025-01-03,2025-07-02
PRD_559504390b,BAK-49422,57658640527,Muffin,Bakery,2025-04-02,2025-04-07
PRD_2b966fb916,VEG-57007,732613567246,Spinach,Vegetables,2025-04-03,2025-04-08
PRD_8448937f0f,BAK-97323,638275088208,Bagel,Bakery,2025-04-04,2025-04-09
PRD_355154912e,FRT-26332,628410402806,Banana,Fruits,2025-04-04,2025-04-11
PRD_3af119c7fd,DRY-31770,384639353541,Milk,Dairy,2025-04-04,2025-04-11
PRD_9a562b5b22,BEV-61889,298354387945,Soda,Beverages,2025-02-25,2025-05-26
PRD_f3f37f86c4,FRT-86601,333317054914,Apple,Fruits,2025-03-09,2025-04-08
PRD_6e1d6eb695,CHP-16759,287919668481,Cookies,Snacks,2025-03-27,2025-05-11
PRD_d0224835bc,FRT-64993,740045681808,Orange,Fruits,2025-03-28,2025-04-18
PRD_91142d9603,DRY-83287,439093737598,Yogurt,Dairy,2025-04-02,2025-04-16
PRD_14552f55ee,MEA-90280,277063127640,Beef,Meat,2025-04-06,2025-04-13
PRD_dbab96fece,CHP-25742,967718213558,Popcorn,Snacks,2025-02-21,2025-08-20
PRD_d332c2a59f,BEV-85696,136022740635,Juice,Beverages,2025-03-08,2025-04-07
PRD_aedbaf12e7,VEG-11134,606076170189,Potato,Vegetables,2025-03-15,2025-05-14
PRD_2c119a6717,DRY-97280,687654468786,Milk,Dairy,2025-03-31,2025-04-07
PRD_5cf176b787,DRY-42642,443889208199,Yogurt,Dairy,2025-04-02,2025-04-16
PRD_c183a89605,DRY-11262,228606418277,Yogurt,Dairy,2025-04-05,2025-04-19
PRD_3df6fa77f2,VEG-18638,25218468180,Broccoli,Vegetables,2025-04-06,2025-04-13
PRD_310dd83dfc,BEV-37712,96607518344,Water,Beverages,2025-03-10,2025-09-06
PRD_f33a62e300,FRT-82068,61626383993,Apple,Fruits,2025-03-22,2025-04-21
PRD_73558f7e16,CHP-86202,698818488432,Popcorn,Snacks,2025-03-26,2025-09-22
PRD_cfeeac3450,FRT-54889,217549231012,Grapes,Fruits,2025-04-02,2025-04-16
PRD_16d262b3ff,BAK-74958,418617391155,Bagel,Bakery,2025-04-03,2025-04-08
PRD_3977c40f86,DRY-36724,649893129554,Milk,Dairy,2025-04-04,2025-04-11
PRD_d69a816c8e,DRY-57394,900573562563,Milk,Dairy,2025-04-06,2025-04-13
PRD_5e88dc05c0,CHP-83136,748158842723,Popcorn,Snacks,2024-12-05,2025-06-03
PRD_b72e92c404,DRY-97520,361488954640,Cheese,Dairy,2025-03-13,2025-04-12
PRD_dd15ef29f7,BAK-97937,917399391943,Bagel,Bakery,2025-04-03,2025-04-08
PRD_d76732a22e,BAK-27771,449576585527,Bagel,Bakery,2025-04-03,2025-04-08
PRD_2cbdc26e0f,DRY-11143,584570495588,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_d51970db37,BAK-52982,229857685410,Bagel,Bakery,2025-04-05,2025-04-10
PRD_ae4a632868,BEV-41657,596909047325,Soda,Beverages,2025-02-03,2025-05-04
PRD_299ac8a082,DRY-16440,180613915457,Cheese,Dairy,2025-03-14,2025-04-13
PRD_04360b0fa3,BEV-32854,890237288857,Juice,Beverages,2025-03-19,2025-04-18
PRD_4ddb3cf1d8,BAK-38684,613548697340,Bagel,Bakery,2025-04-04,2025-04-09
PRD_f3cb73c6e6,MEA-11371,874702865646,Beef,Meat,2025-04-05,2025-04-12
PRD_322930e1d4,BEV-98083,989992345991,Water,Beverages,2025-03-05,2025-09-01
PRD_b3b579dcfb,BEV-48925,846654698292,Soda,Beverages,2025-03-15,2025-06-13
PRD_30cea2c0d4,BAK-16189,839669713579,Muffin,Bakery,2025-04-02,2025-04-07
PRD_a595f162ac,VEG-54172,794389270334,Potato,Vegetables,2025-04-02,2025-06-01
PRD_9dbe6a45a9,MEA-56948,170049058256,Chicken,Meat,2025-04-04,2025-04-09
PRD_6bd2c834be,VEG-28135,13372599453,Broccoli,Vegetables,2025-04-06,2025-04-13
PRD_480758dc50,MEA-29654,928610179394,Beef,Meat,2025-04-06,2025-04-13
PRD_3a9108bb1f,BEV-60054,563851960696,Water,Beverages,2024-12-13,2025-06-11
PRD_7ac2fed44d,BEV-10006,730169136544,Soda,Beverages,2025-01-19,2025-04-19
PRD_f11c11c21d,VEG-70821,190649554551,Potato,Vegetables,2025-03-27,2025-05-26
PRD_55d4b22de9,DRY-61714,932225232606,Yogurt,Dairy,2025-04-03,2025-04-17
PRD_5aea6b2bc8,MEA-89560,266382379344,Pork,Meat,2025-04-05,2025-04-10
PRD_628adfb81d,MEA-51404,71714073533,Chicken,Meat,2025-04-06,2025-04-11
PRD_10613de3a4,FRT-24407,279102080721,Apple,Fruits,2025-03-11,2025-04-10
PRD_fa8f05d217,BEV-27461,825601789533,Soda,Beverages,2025-03-13,2025-06-11
